Verwendeter Prozessor,Preis CPU in €,Arbeitsspeicher in GB,Preis RAM in €,Verwendete Grafikkarte,Preis GPU in €,Hersteller GPU,erzielte Gesamtleistung,Gesamtpreis,Leistung CPU,Leistung GPU
ryzen 7 3800,200,16,50,RTX 4090,1700,NVIDIA,1425,1950,500,1200
ryzen 9 5950,350,32,80,RTX 4080,1100,NVIDIA,1159,1530,700,1000
ryzen 5 5600,150,16,50,RTX 4070,750,NVIDIA,880,950,400,850
ryzen 7 3800,200,16,50,RTX 4060,350,NVIDIA,635,600,500,650
ryzen 9 5950,350,32,80,RX 7900,1100,AMD,1089,1530,700,900
ryzen 5 5600,150,16,50,RX 7800,600,AMD,730,800,400,700
ryzen 7 3800,200,16,50,RX 7700,400,AMD,755,650,500,800
ryzen 9 5950,350,32,80,RTX 4090,1700,NVIDIA,1479,2130,700,1200
ryzen 5 5600,150,16,50,RTX 4080,1100,NVIDIA,1090,1300,400,1000
ryzen 7 3800,200,16,50,RTX 4070,750,NVIDIA,895,1000,500,850
ryzen 9 5950,350,32,80,RTX 4060,350,NVIDIA,689,780,700,650
ryzen 5 5600,150,16,50,RX 7900,1100,AMD,1020,1300,400,900
ryzen 7 3800,200,16,50,RX 7800,600,AMD,745,850,500,700
ryzen 9 5950,350,32,80,RX 7700,400,AMD,809,830,700,800
ryzen 5 5600,150,16,50,RTX 4090,1700,NVIDIA,1410,1900,400,1200
ryzen 7 3800,200,16,50,RTX 4080,1100,NVIDIA,1105,1350,500,1000
ryzen 9 5950,350,32,80,RTX 4070,750,NVIDIA,949,1180,700,850
ryzen 5 5600,150,16,50,RTX 4060,350,NVIDIA,620,550,400,650
ryzen 7 3800,200,16,50,RX 7900,1100,AMD,1035,1350,500,900
ryzen 9 5950,350,32,80,RX 7800,600,AMD,799,1030,700,700
ryzen 5 5600,150,16,50,RX 7700,400,AMD,740,600,400,800